Date,Price,Open,High,Low,Volume,Chg%
"Aug 31, 2018",1.2963,1.3014,1.3031,1.2947,0,-0.36%
"Aug 30, 2018",1.301,1.3027,1.3045,1.2985,0,-0.13%
"Aug 29, 2018",1.3027,1.2876,1.3034,1.2846,0,1.16%
"Aug 28, 2018",1.2877,1.2893,1.2933,1.2861,0,-0.12%
"Aug 27, 2018",1.2893,1.284,1.2903,1.2829,0,0.37%
"Aug 24, 2018",1.2845,1.2815,1.2883,1.2799,0,0.26%
"Aug 23, 2018",1.2812,1.2912,1.292,1.2804,0,-0.77%
"Aug 22, 2018",1.2911,1.2905,1.2938,1.2868,0,0.08%
"Aug 21, 2018",1.2901,1.2796,1.2928,1.2793,0,0.80%
"Aug 20, 2018",1.2798,1.274,1.2801,1.273,0,0.36%
"Aug 17, 2018",1.2752,1.2716,1.2755,1.2698,0,0.26%
"Aug 16, 2018",1.2719,1.2696,1.2756,1.2687,0,0.17%
"Aug 15, 2018",1.2698,1.2727,1.2742,1.2662,0,-0.21%
"Aug 14, 2018",1.2725,1.2771,1.2827,1.2704,0,-0.34%
"Aug 13, 2018",1.2768,1.2768,1.2793,1.2729,0,-0.01%
"Aug 10, 2018",1.2769,1.2824,1.2838,1.2723,0,-0.43%
"Aug 09, 2018",1.2824,1.2881,1.2913,1.282,0,-0.44%
"Aug 08, 2018",1.2881,1.2938,1.2963,1.2853,0,-0.45%
"Aug 07, 2018",1.2939,1.2943,1.2975,1.2925,0,-0.03%
"Aug 06, 2018",1.2943,1.3012,1.3019,1.2919,0,-0.50%
"Aug 03, 2018",1.3008,1.3019,1.3045,1.2975,0,-0.08%
"Aug 02, 2018",1.3018,1.3124,1.3131,1.3014,0,-0.82%
"Aug 01, 2018",1.3126,1.3127,1.3146,1.3095,0,-0.01%
"Jul 31, 2018",1.3127,1.3134,1.3175,1.3091,0,-0.05%
"Jul 30, 2018",1.3133,1.3095,1.3154,1.3093,0,0.22%
"Jul 27, 2018",1.3104,1.3109,1.3133,1.3081,0,-0.04%
"Jul 26, 2018",1.3109,1.3191,1.3215,1.3105,0,-0.61%
"Jul 25, 2018",1.3189,1.3144,1.3202,1.3132,0,0.33%
"Jul 24, 2018",1.3145,1.3101,1.3161,1.3071,0,0.33%
"Jul 23, 2018",1.3102,1.3122,1.3159,1.3081,0,-0.24%
"Jul 20, 2018",1.3134,1.3014,1.3141,1.2994,0,0.92%
"Jul 19, 2018",1.3014,1.3069,1.3085,1.2957,0,-0.42%
"Jul 18, 2018",1.3069,1.3114,1.3124,1.3009,0,-0.35%
"Jul 17, 2018",1.3115,1.3236,1.3271,1.3072,0,-0.91%
"Jul 16, 2018",1.3236,1.323,1.3295,1.3216,0,0.01%
"Jul 13, 2018",1.3235,1.3207,1.3241,1.3103,0,0.22%
"Jul 12, 2018",1.3206,1.3205,1.3246,1.318,0,0.01%
"Jul 11, 2018",1.3205,1.3278,1.3288,1.3199,0,-0.53%
"Jul 10, 2018",1.3276,1.326,1.3302,1.3224,0,0.13%
"Jul 09, 2018",1.3259,1.3304,1.3364,1.319,0,-0.20%
"Jul 06, 2018",1.3285,1.3228,1.3293,1.3203,0,0.44%
"Jul 05, 2018",1.3227,1.323,1.3276,1.3203,0,-0.05%
"Jul 04, 2018",1.3233,1.3196,1.3252,1.3171,0,0.30%
"Jul 03, 2018",1.3193,1.3143,1.3208,1.3115,0,0.38%
"Jul 02, 2018",1.3143,1.3182,1.3211,1.3094,0,-0.50%
"Jun 29, 2018",1.3209,1.3077,1.3215,1.3068,0,1.00%
"Jun 28, 2018",1.3078,1.3114,1.3123,1.305,0,-0.27%
"Jun 27, 2018",1.3113,1.3229,1.3245,1.3107,0,-0.87%
"Jun 26, 2018",1.3228,1.3284,1.3294,1.3192,0,-0.37%
"Jun 25, 2018",1.3277,1.3276,1.3292,1.3222,0,0.05%
"Jun 22, 2018",1.327,1.3252,1.3316,1.3236,0,0.14%
"Jun 21, 2018",1.3252,1.3176,1.3271,1.3101,0,0.60%
"Jun 20, 2018",1.3173,1.3174,1.3217,1.3148,0,-0.05%
"Jun 19, 2018",1.318,1.3244,1.3275,1.315,0,-0.48%
"Jun 18, 2018",1.3244,1.3262,1.3287,1.3225,0,-0.31%
"Jun 15, 2018",1.3285,1.3262,1.3299,1.3212,0,0.17%
"Jun 14, 2018",1.3262,1.3375,1.3447,1.3256,0,-0.85%
"Jun 13, 2018",1.3376,1.3373,1.3392,1.3308,0,0.03%
"Jun 12, 2018",1.3372,1.3382,1.3426,1.3342,0,-0.02%
"Jun 11, 2018",1.3375,1.3404,1.3443,1.3345,0,-0.28%
"Jun 08, 2018",1.3412,1.3421,1.3439,1.3354,0,-0.07%
"Jun 07, 2018",1.3422,1.3413,1.3474,1.3374,0,0.07%
"Jun 06, 2018",1.3413,1.3396,1.3445,1.3383,0,0.12%
"Jun 05, 2018",1.3397,1.3314,1.3412,1.3302,0,0.63%
"Jun 04, 2018",1.3313,1.3337,1.34,1.3294,0,-0.26%
"Jun 01, 2018",1.3348,1.3299,1.3363,1.3252,0,0.36%
"May 31, 2018",1.33,1.329,1.335,1.3277,0,0.06%
"May 30, 2018",1.3292,1.3251,1.331,1.3242,0,0.29%
"May 29, 2018",1.3254,1.3312,1.3328,1.3205,0,-0.45%
"May 28, 2018",1.3314,1.3308,1.3342,1.3296,0,0.04%
"May 25, 2018",1.3309,1.338,1.3393,1.3294,0,-0.54%
"May 24, 2018",1.3381,1.3346,1.3423,1.3339,0,0.24%
"May 23, 2018",1.3349,1.3437,1.3444,1.3305,0,-0.65%
"May 22, 2018",1.3436,1.3431,1.3493,1.3412,0,0.04%
"May 21, 2018",1.3431,1.3473,1.3485,1.3392,0,-0.32%
"May 18, 2018",1.3474,1.3518,1.3531,1.3455,0,-0.32%
"May 17, 2018",1.3517,1.3489,1.3571,1.3473,0,0.22%
"May 16, 2018",1.3488,1.3506,1.3523,1.3456,0,-0.13%
"May 15, 2018",1.3506,1.3558,1.3575,1.3452,0,-0.37%
"May 14, 2018",1.3556,1.3547,1.361,1.3538,0,0.10%
"May 11, 2018",1.3543,1.352,1.3598,1.3502,0,0.19%
"May 10, 2018",1.3517,1.3544,1.3618,1.3458,0,-0.21%
"May 09, 2018",1.3546,1.3546,1.3608,1.3498,0,0.00%
"May 08, 2018",1.3546,1.3557,1.3593,1.3484,0,-0.08%
"May 07, 2018",1.3557,1.3536,1.3577,1.3515,0,0.18%
"May 04, 2018",1.3533,1.3577,1.3588,1.3487,0,-0.32%
"May 03, 2018",1.3576,1.358,1.3631,1.3537,0,-0.01%
"May 02, 2018",1.3578,1.3614,1.3668,1.3554,0,-0.26%
"May 01, 2018",1.3614,1.3762,1.3776,1.3589,0,-1.15%
"Apr 30, 2018",1.3772,1.3787,1.3795,1.3714,0,-0.06%
"Apr 27, 2018",1.378,1.392,1.3937,1.3747,0,-0.98%
"Apr 26, 2018",1.3916,1.3933,1.3999,1.3895,0,-0.11%
"Apr 25, 2018",1.3931,1.3979,1.3998,1.3923,0,-0.33%
"Apr 24, 2018",1.3977,1.394,1.3989,1.3918,0,0.26%
"Apr 23, 2018",1.3941,1.402,1.4033,1.3926,0,-0.45%
"Apr 20, 2018",1.4004,1.4086,1.4092,1.3994,0,-0.62%
"Apr 19, 2018",1.4091,1.4202,1.4246,1.4068,0,-0.79%
"Apr 18, 2018",1.4203,1.4288,1.4316,1.4173,0,-0.59%
"Apr 17, 2018",1.4288,1.4336,1.4378,1.4282,0,-0.35%
"Apr 16, 2018",1.4338,1.4254,1.4347,1.4227,0,0.68%
"Apr 13, 2018",1.4241,1.4226,1.4298,1.422,0,0.10%
"Apr 12, 2018",1.4227,1.4178,1.4248,1.4145,0,0.34%
"Apr 11, 2018",1.4179,1.4177,1.4224,1.4161,0,0.03%
"Apr 10, 2018",1.4175,1.4131,1.4191,1.4121,0,0.31%
"Apr 09, 2018",1.4131,1.4098,1.4166,1.4077,0,0.28%
"Apr 06, 2018",1.4092,1.4003,1.4106,1.3982,0,0.64%
"Apr 05, 2018",1.4003,1.4079,1.41,1.3965,0,-0.56%
"Apr 04, 2018",1.4082,1.4059,1.4098,1.4014,0,0.16%
"Apr 03, 2018",1.4059,1.4045,1.4091,1.4021,0,0.10%
"Apr 02, 2018",1.4045,1.4026,1.408,1.402,0,0.19%
"Mar 30, 2018",1.4018,1.4018,1.4062,1.4009,0,0.01%
"Mar 29, 2018",1.4017,1.4077,1.4098,1.401,0,-0.43%
"Mar 28, 2018",1.4078,1.4154,1.4202,1.4069,0,-0.56%
"Mar 27, 2018",1.4157,1.4231,1.4246,1.4067,0,-0.50%
"Mar 26, 2018",1.4228,1.4142,1.4246,1.4132,0,0.67%
"Mar 23, 2018",1.4134,1.4096,1.4172,1.4084,0,0.27%
"Mar 22, 2018",1.4096,1.4141,1.4218,1.4076,0,-0.33%
"Mar 21, 2018",1.4142,1.3998,1.4152,1.3997,0,1.03%
"Mar 20, 2018",1.3998,1.4024,1.4067,1.3981,0,-0.19%
"Mar 19, 2018",1.4024,1.3931,1.4088,1.3911,0,0.60%
"Mar 16, 2018",1.3941,1.3936,1.3981,1.3886,0,0.02%
"Mar 15, 2018",1.3938,1.3962,1.3989,1.3921,0,-0.16%
"Mar 14, 2018",1.3961,1.3961,1.3998,1.3926,0,-0.01%
"Mar 13, 2018",1.3962,1.3906,1.3997,1.3876,0,0.41%
"Mar 12, 2018",1.3905,1.3852,1.3918,1.3839,0,0.40%
"Mar 09, 2018",1.3849,1.3811,1.389,1.3788,0,0.27%
"Mar 08, 2018",1.3812,1.39,1.3911,1.3782,0,-0.64%
"Mar 07, 2018",1.3901,1.3887,1.3915,1.3846,0,0.10%
"Mar 06, 2018",1.3887,1.385,1.3932,1.3817,0,0.27%
"Mar 05, 2018",1.3849,1.3797,1.3877,1.3766,0,0.32%
"Mar 02, 2018",1.3805,1.3777,1.3819,1.3757,0,0.21%
"Mar 01, 2018",1.3776,1.3762,1.3786,1.3712,0,0.12%
"Feb 28, 2018",1.376,1.3907,1.3916,1.3756,0,-1.07%
"Feb 27, 2018",1.3909,1.3967,1.3999,1.3858,0,-0.42%
"Feb 26, 2018",1.3967,1.3974,1.4071,1.3928,0,0.00%
"Feb 23, 2018",1.3967,1.3962,1.4007,1.3905,0,0.08%
"Feb 22, 2018",1.3956,1.3919,1.3988,1.3857,0,0.27%
"Feb 21, 2018",1.3918,1.3996,1.4009,1.3905,0,-0.56%
"Feb 20, 2018",1.3996,1.4005,1.4026,1.3931,0,-0.06%
"Feb 19, 2018",1.4005,1.4034,1.4051,1.3958,0,-0.26%
"Feb 16, 2018",1.4042,1.41,1.4146,1.3998,0,-0.40%
"Feb 15, 2018",1.4099,1.4002,1.4105,1.399,0,0.72%
"Feb 14, 2018",1.3998,1.3894,1.4018,1.3799,0,0.76%
"Feb 13, 2018",1.3892,1.3837,1.3925,1.3832,0,0.39%
"Feb 12, 2018",1.3838,1.3827,1.3878,1.3797,0,0.00%
"Feb 09, 2018",1.3838,1.3914,1.3989,1.3765,0,-0.55%
"Feb 08, 2018",1.3914,1.3879,1.4067,1.3846,0,0.23%
"Feb 07, 2018",1.3882,1.3949,1.3994,1.3848,0,-0.47%
"Feb 06, 2018",1.3948,1.396,1.4001,1.3836,0,-0.08%
"Feb 05, 2018",1.3959,1.413,1.4151,1.3955,0,-1.16%
"Feb 02, 2018",1.4123,1.4264,1.428,1.4102,0,-1.00%
"Feb 01, 2018",1.4265,1.4191,1.4278,1.4158,0,0.51%
"Jan 31, 2018",1.4192,1.4148,1.4234,1.4121,0,0.33%
"Jan 30, 2018",1.4146,1.4074,1.4166,1.3979,0,0.50%
"Jan 29, 2018",1.4075,1.4163,1.4163,1.4026,0,-0.67%
"Jan 26, 2018",1.417,1.4147,1.4287,1.4109,0,0.17%
"Jan 25, 2018",1.4146,1.4244,1.4345,1.4083,0,-0.68%
"Jan 24, 2018",1.4243,1.3999,1.4263,1.3997,0,1.73%
"Jan 23, 2018",1.4001,1.3989,1.4028,1.3916,0,0.10%
"Jan 22, 2018",1.3987,1.3881,1.3993,1.3858,0,0.97%
"Jan 19, 2018",1.3852,1.3897,1.3947,1.384,0,-0.30%
"Jan 18, 2018",1.3893,1.3831,1.3914,1.3805,0,0.48%
"Jan 17, 2018",1.3827,1.3791,1.3944,1.3757,0,0.25%
"Jan 16, 2018",1.3793,1.3791,1.3806,1.374,0,0.01%
"Jan 15, 2018",1.3792,1.3731,1.3822,1.3723,0,0.46%
"Jan 12, 2018",1.3729,1.3538,1.3743,1.3535,0,1.41%
"Jan 11, 2018",1.3538,1.3506,1.3556,1.3457,0,0.23%
"Jan 10, 2018",1.3507,1.3541,1.3564,1.3482,0,-0.24%
"Jan 09, 2018",1.354,1.357,1.3583,1.3506,0,-0.21%
"Jan 08, 2018",1.3568,1.3572,1.3587,1.3523,0,-0.02%
"Jan 05, 2018",1.3571,1.3552,1.3583,1.3523,0,0.13%
"Jan 04, 2018",1.3553,1.3515,1.3562,1.3505,0,0.27%
"Jan 03, 2018",1.3516,1.3588,1.3614,1.3497,0,-0.53%
"Jan 02, 2018",1.3588,1.3507,1.3602,1.35,0,0.63%
"Jan 01, 2018",1.3503,1.3515,1.3522,1.3494,0,-0.09%
"Dec 29, 2017",1.3515,1.3444,1.3545,1.3428,0,0.54%
"Dec 28, 2017",1.3443,1.3397,1.3458,1.3392,0,0.34%
"Dec 27, 2017",1.3397,1.3375,1.3431,1.3368,0,0.17%
"Dec 26, 2017",1.3374,1.3371,1.3391,1.3347,0,0.04%
"Dec 25, 2017",1.3369,1.3357,1.3396,1.3355,0,0.05%
"Dec 22, 2017",1.3362,1.3386,1.3399,1.3349,0,-0.17%
"Dec 21, 2017",1.3385,1.3376,1.3389,1.3331,0,0.07%
"Dec 20, 2017",1.3376,1.3386,1.3422,1.3372,0,-0.07%
"Dec 19, 2017",1.3385,1.3382,1.3403,1.3332,0,0.02%
"Dec 18, 2017",1.3382,1.3328,1.342,1.331,0,0.46%
"Dec 15, 2017",1.3321,1.3431,1.345,1.3302,0,-0.83%
"Dec 14, 2017",1.3432,1.3418,1.3463,1.339,0,0.09%
"Dec 13, 2017",1.342,1.3317,1.3422,1.3311,0,0.77%
"Dec 12, 2017",1.3317,1.3339,1.3381,1.3304,0,-0.16%
"Dec 11, 2017",1.3339,1.3392,1.3432,1.3331,0,-0.40%
"Dec 08, 2017",1.3392,1.3477,1.3521,1.3355,0,-0.61%
"Dec 07, 2017",1.3474,1.3391,1.3485,1.3319,0,0.60%
"Dec 06, 2017",1.3394,1.3442,1.3449,1.3357,0,-0.36%
"Dec 05, 2017",1.3443,1.3479,1.3483,1.337,0,-0.27%
"Dec 04, 2017",1.3479,1.3479,1.3539,1.3417,0,0.04%
"Dec 01, 2017",1.3473,1.3525,1.3552,1.3445,0,-0.39%
"Nov 30, 2017",1.3526,1.341,1.355,1.3405,0,0.87%
"Nov 29, 2017",1.3409,1.334,1.345,1.3339,0,0.53%
"Nov 28, 2017",1.3338,1.3312,1.3388,1.3221,0,0.15%
"Nov 27, 2017",1.3318,1.3337,1.3384,1.331,0,-0.14%
"Nov 24, 2017",1.3337,1.3309,1.3361,1.3279,0,0.20%
"Nov 23, 2017",1.331,1.3325,1.3338,1.3284,0,-0.12%
"Nov 22, 2017",1.3326,1.3239,1.3332,1.3214,0,0.66%
"Nov 21, 2017",1.3239,1.3236,1.327,1.3211,0,0.03%
"Nov 20, 2017",1.3235,1.3217,1.328,1.3184,0,0.16%
"Nov 17, 2017",1.3214,1.3196,1.3261,1.317,0,0.14%
"Nov 16, 2017",1.3195,1.3171,1.3209,1.3135,0,0.18%
"Nov 15, 2017",1.3171,1.3167,1.3216,1.3131,0,0.05%
"Nov 14, 2017",1.3165,1.3116,1.3188,1.3075,0,0.37%
"Nov 13, 2017",1.3116,1.3183,1.3198,1.3062,0,-0.57%
"Nov 10, 2017",1.3191,1.3148,1.3232,1.3113,0,0.30%
"Nov 09, 2017",1.3151,1.3115,1.3167,1.3086,0,0.27%
"Nov 08, 2017",1.3116,1.3167,1.3178,1.3087,0,-0.39%
"Nov 07, 2017",1.3167,1.317,1.3179,1.3109,0,-0.04%
"Nov 06, 2017",1.3172,1.3085,1.3177,1.3058,0,0.73%
"Nov 03, 2017",1.3076,1.3059,1.3132,1.3039,0,0.13%
"Nov 02, 2017",1.3059,1.3245,1.33,1.3043,0,-1.41%
"Nov 01, 2017",1.3246,1.3282,1.3321,1.324,0,-0.28%
"Oct 31, 2017",1.3283,1.3207,1.3289,1.319,0,0.57%
"Oct 30, 2017",1.3208,1.3112,1.3216,1.3105,0,0.60%
"Oct 27, 2017",1.3129,1.3161,1.3164,1.307,0,-0.24%
"Oct 26, 2017",1.316,1.3264,1.3281,1.3147,0,-0.78%
"Oct 25, 2017",1.3264,1.3132,1.3272,1.311,0,0.97%
"Oct 24, 2017",1.3136,1.3199,1.3229,1.3112,0,-0.46%
"Oct 23, 2017",1.3197,1.3187,1.3228,1.3156,0,0.05%
"Oct 20, 2017",1.319,1.3159,1.3202,1.3087,0,0.24%
"Oct 19, 2017",1.3159,1.3206,1.323,1.3132,0,-0.35%
"Oct 18, 2017",1.3205,1.3191,1.3212,1.314,0,0.11%
"Oct 17, 2017",1.3191,1.325,1.3289,1.3154,0,-0.45%
"Oct 16, 2017",1.325,1.3309,1.3313,1.3225,0,-0.28%
"Oct 13, 2017",1.3287,1.3262,1.3338,1.3249,0,0.19%
"Oct 12, 2017",1.3262,1.3224,1.3292,1.3121,0,0.29%
"Oct 11, 2017",1.3223,1.3205,1.3236,1.3175,0,0.14%
"Oct 10, 2017",1.3204,1.3141,1.3227,1.3131,0,0.47%
"Oct 09, 2017",1.3142,1.3069,1.3185,1.3056,0,0.58%
"Oct 06, 2017",1.3066,1.3119,1.3127,1.3027,0,-0.40%
"Oct 05, 2017",1.3119,1.3247,1.3251,1.3107,0,-0.95%
"Oct 04, 2017",1.3245,1.3236,1.3293,1.3235,0,0.07%
"Oct 03, 2017",1.3236,1.3276,1.3289,1.3222,0,-0.31%
"Oct 02, 2017",1.3277,1.3389,1.3404,1.3255,0,-0.90%
"Sep 29, 2017",1.3397,1.3441,1.3446,1.3349,0,-0.33%
"Sep 28, 2017",1.3442,1.3386,1.3458,1.3343,0,0.41%
"Sep 27, 2017",1.3387,1.3459,1.3464,1.3364,0,-0.53%
"Sep 26, 2017",1.3458,1.3467,1.3517,1.341,0,-0.07%
"Sep 25, 2017",1.3467,1.3493,1.3572,1.3431,0,-0.19%
"Sep 22, 2017",1.3493,1.3581,1.3597,1.345,0,-0.63%
"Sep 21, 2017",1.3579,1.3493,1.3587,1.347,0,0.63%
"Sep 20, 2017",1.3494,1.351,1.3658,1.3452,0,-0.11%
"Sep 19, 2017",1.3509,1.3495,1.3553,1.3469,0,0.11%
"Sep 18, 2017",1.3494,1.3576,1.362,1.3465,0,-0.73%
"Sep 15, 2017",1.3593,1.3398,1.3617,1.3381,0,1.46%
"Sep 14, 2017",1.3397,1.3211,1.3407,1.3162,0,1.41%
"Sep 13, 2017",1.3211,1.3284,1.333,1.3185,0,-0.55%
"Sep 12, 2017",1.3284,1.3163,1.33,1.316,0,0.92%
"Sep 11, 2017",1.3163,1.3203,1.3223,1.3159,0,-0.27%
"Sep 08, 2017",1.3198,1.31,1.3225,1.3093,0,0.74%
"Sep 07, 2017",1.3101,1.3043,1.3117,1.3032,0,0.44%
"Sep 06, 2017",1.3043,1.3032,1.3084,1.3018,0,0.08%
"Sep 05, 2017",1.3033,1.2927,1.3044,1.2909,0,0.78%
"Sep 04, 2017",1.2932,1.2958,1.2967,1.2911,0,-0.15%
"Sep 01, 2017",1.2951,1.2931,1.2996,1.2904,0,0.15%
"Aug 31, 2017",1.2931,1.2928,1.2935,1.2851,0,0.04%
"Aug 30, 2017",1.2926,1.2918,1.2939,1.2877,0,0.05%
"Aug 29, 2017",1.292,1.2931,1.2979,1.2914,0,-0.10%
"Aug 28, 2017",1.2933,1.2902,1.2948,1.2873,0,0.36%
"Aug 25, 2017",1.2887,1.2799,1.2891,1.2793,0,0.68%
"Aug 24, 2017",1.28,1.2796,1.2837,1.2771,0,0.00%
"Aug 23, 2017",1.28,1.2824,1.2835,1.2779,0,-0.19%
"Aug 22, 2017",1.2824,1.2897,1.291,1.2809,0,-0.60%
"Aug 21, 2017",1.2901,1.287,1.2918,1.2849,0,0.19%
"Aug 18, 2017",1.2876,1.2869,1.292,1.2834,0,0.05%
"Aug 17, 2017",1.2869,1.2894,1.2914,1.2855,0,-0.16%
"Aug 16, 2017",1.289,1.287,1.2905,1.2842,0,0.16%
"Aug 15, 2017",1.287,1.2964,1.2971,1.2845,0,-0.73%
"Aug 14, 2017",1.2965,1.2994,1.3024,1.2957,0,-0.36%
"Aug 11, 2017",1.3012,1.2976,1.3031,1.2938,0,0.29%
"Aug 10, 2017",1.2975,1.3,1.3017,1.2951,0,-0.23%
"Aug 09, 2017",1.3005,1.2989,1.3029,1.2966,0,0.11%
"Aug 08, 2017",1.2991,1.3035,1.3055,1.2952,0,-0.34%
"Aug 07, 2017",1.3035,1.3028,1.3063,1.3014,0,-0.01%
"Aug 04, 2017",1.3036,1.3135,1.3166,1.3022,0,-0.78%
"Aug 03, 2017",1.3139,1.3221,1.3266,1.3112,0,-0.64%
"Aug 02, 2017",1.3223,1.3203,1.3252,1.3189,0,0.15%
"Aug 01, 2017",1.3203,1.3216,1.3249,1.3193,0,-0.08%
"Jul 31, 2017",1.3214,1.3131,1.3225,1.3096,0,0.60%
"Jul 28, 2017",1.3135,1.3067,1.3155,1.306,0,0.52%
"Jul 27, 2017",1.3067,1.3119,1.3157,1.3052,0,-0.41%
"Jul 26, 2017",1.3121,1.3021,1.3125,1.3001,0,0.73%
"Jul 25, 2017",1.3026,1.303,1.3086,1.3007,0,-0.02%
"Jul 24, 2017",1.3029,1.2986,1.3058,1.2986,0,0.26%
"Jul 21, 2017",1.2995,1.2975,1.3023,1.2954,0,0.16%
"Jul 20, 2017",1.2974,1.3024,1.3038,1.2934,0,-0.34%
"Jul 19, 2017",1.3018,1.3037,1.3053,1.3009,0,-0.17%
"Jul 18, 2017",1.304,1.3057,1.3127,1.3004,0,-0.11%
"Jul 17, 2017",1.3055,1.31,1.3113,1.3045,0,-0.31%
"Jul 14, 2017",1.3096,1.2935,1.3115,1.2933,0,1.21%
"Jul 13, 2017",1.2939,1.2887,1.2958,1.2879,0,0.42%
"Jul 12, 2017",1.2885,1.2848,1.2908,1.2811,0,0.28%
"Jul 11, 2017",1.2849,1.2885,1.2932,1.2833,0,-0.23%
"Jul 10, 2017",1.2879,1.2886,1.2912,1.2857,0,-0.10%
"Jul 07, 2017",1.2892,1.2969,1.2977,1.2867,0,-0.61%
"Jul 06, 2017",1.2971,1.2936,1.2984,1.2919,0,0.28%
"Jul 05, 2017",1.2935,1.2917,1.295,1.2892,0,0.12%
"Jul 04, 2017",1.292,1.294,1.2962,1.2913,0,-0.13%
"Jul 03, 2017",1.2937,1.3011,1.3024,1.293,0,-0.69%
"Jun 30, 2017",1.3027,1.3005,1.3032,1.2948,0,0.16%
"Jun 29, 2017",1.3006,1.2923,1.3013,1.2919,0,0.62%
"Jun 28, 2017",1.2926,1.2817,1.2974,1.2792,0,0.86%
"Jun 27, 2017",1.2816,1.2723,1.286,1.2716,0,0.75%
"Jun 26, 2017",1.2721,1.2729,1.276,1.2704,0,0.02%
"Jun 23, 2017",1.2718,1.2681,1.2745,1.2673,0,0.28%
"Jun 22, 2017",1.2682,1.267,1.2692,1.2652,0,0.09%
"Jun 21, 2017",1.2671,1.2631,1.2712,1.2591,0,0.32%
"Jun 20, 2017",1.2631,1.2732,1.2758,1.2603,0,-0.82%
"Jun 19, 2017",1.2736,1.2787,1.2817,1.2724,0,-0.31%
"Jun 16, 2017",1.2776,1.2754,1.2806,1.2748,0,0.16%
"Jun 15, 2017",1.2755,1.275,1.2796,1.2689,0,0.02%
"Jun 14, 2017",1.2752,1.2755,1.2818,1.2722,0,-0.01%
"Jun 13, 2017",1.2753,1.266,1.2759,1.2642,0,0.77%
"Jun 12, 2017",1.2656,1.2731,1.2771,1.2637,0,-0.70%
"Jun 09, 2017",1.2745,1.2958,1.2964,1.2637,0,-1.61%
"Jun 08, 2017",1.2953,1.2961,1.2979,1.2907,0,-0.06%
"Jun 07, 2017",1.2961,1.2912,1.2969,1.2887,0,0.39%
"Jun 06, 2017",1.2911,1.2905,1.2953,1.2874,0,0.06%
"Jun 05, 2017",1.2903,1.285,1.2942,1.2847,0,0.12%
"Jun 02, 2017",1.2887,1.2881,1.2908,1.2849,0,0.05%
"Jun 01, 2017",1.2881,1.2889,1.2916,1.283,0,-0.07%
"May 31, 2017",1.289,1.2859,1.2921,1.2769,0,0.25%
"May 30, 2017",1.2858,1.2837,1.289,1.2792,0,0.13%
"May 29, 2017",1.2841,1.2807,1.2853,1.2791,0,0.29%
"May 26, 2017",1.2804,1.2942,1.2949,1.2773,0,-1.05%
"May 25, 2017",1.294,1.2969,1.3013,1.2929,0,-0.26%
"May 24, 2017",1.2974,1.2961,1.3,1.2925,0,0.09%
"May 23, 2017",1.2962,1.3,1.3036,1.2954,0,-0.29%
"May 22, 2017",1.3,1.3007,1.3044,1.2965,0,-0.27%
"May 19, 2017",1.3035,1.2936,1.304,1.2927,0,0.74%
"May 18, 2017",1.2939,1.2969,1.3051,1.2893,0,-0.26%
"May 17, 2017",1.2973,1.2918,1.2994,1.2907,0,0.43%
"May 16, 2017",1.2917,1.2896,1.2958,1.2866,0,0.19%
"May 15, 2017",1.2893,1.2888,1.294,1.2873,0,0.02%
"May 12, 2017",1.2891,1.2886,1.29,1.2843,0,0.04%
"May 11, 2017",1.2886,1.2942,1.2953,1.2852,0,-0.40%
"May 10, 2017",1.2938,1.2933,1.2989,1.2926,0,0.02%
"May 09, 2017",1.2935,1.2944,1.2961,1.2902,0,-0.04%
"May 08, 2017",1.294,1.2981,1.2992,1.2929,0,-0.32%
"May 05, 2017",1.2981,1.292,1.2985,1.29,0,0.46%
"May 04, 2017",1.2921,1.2864,1.2931,1.283,0,0.42%
"May 03, 2017",1.2867,1.294,1.2953,1.2865,0,-0.55%
"May 02, 2017",1.2938,1.2888,1.2943,1.2865,0,0.40%
"May 01, 2017",1.2886,1.2951,1.2955,1.2879,0,-0.50%
"Apr 28, 2017",1.2951,1.2908,1.297,1.2889,0,0.36%
"Apr 27, 2017",1.2904,1.2846,1.2916,1.2836,0,0.44%
"Apr 26, 2017",1.2847,1.284,1.2864,1.2804,0,0.05%
"Apr 25, 2017",1.2841,1.2795,1.2846,1.2772,0,0.37%
"Apr 24, 2017",1.2794,1.2842,1.2871,1.277,0,-0.15%
"Apr 21, 2017",1.2813,1.2813,1.2835,1.2759,0,0.00%
"Apr 20, 2017",1.2813,1.2782,1.2851,1.2775,0,0.27%
"Apr 19, 2017",1.2779,1.2839,1.2862,1.2768,0,-0.48%
"Apr 18, 2017",1.2841,1.2569,1.2909,1.2518,0,2.20%
"Apr 17, 2017",1.2565,1.2531,1.2599,1.2526,0,0.33%
"Apr 14, 2017",1.2524,1.2503,1.2537,1.25,0,0.14%
"Apr 13, 2017",1.2506,1.2537,1.2575,1.2497,0,-0.27%
"Apr 12, 2017",1.254,1.2491,1.255,1.2479,0,0.39%
"Apr 11, 2017",1.2491,1.2412,1.2497,1.2404,0,0.62%
"Apr 10, 2017",1.2414,1.2384,1.2432,1.2367,0,0.33%
"Apr 07, 2017",1.2373,1.2468,1.2478,1.2363,0,-0.78%
"Apr 06, 2017",1.247,1.2486,1.2508,1.2451,0,-0.10%
"Apr 05, 2017",1.2483,1.244,1.2501,1.2423,0,0.34%
"Apr 04, 2017",1.2441,1.2488,1.2496,1.2418,0,-0.37%
